ANO,CO_MES,CO_PRDT,CO_GEO2,CO_GEO3,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
34,06,31042090,081,999,208.197998046875,184.77565605163574,116.13539072672526,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,07,31042090,081,999,216.83583068847656,138.6664953407877,127.16288808186849,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,08,31042090,081,999,316.2099914550781,138.18118604432314,162.5821563720703,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,09,31042090,081,999,186.13999938964844,150.9154028236532,74.98123626708986,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,10,31042090,081,999,211.74624633789062,142.79891917549875,130.48243967692056,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,11,31042090,081,999,183.6672821044922,145.910199484706,89.69167404174803,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
34,12,31042090,081,999,116.0929946899414,129.1768064619691,179.24915771484373,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,01,31042090,081,999,221.35400390625,166.01036719476608,144.26898956298828,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,02,31042090,081,999,283.31048583984375,73.55520012957639,66.74012145996096,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,03,31042090,081,999,83.00399780273438,94.2691032409668,88.43227157592774,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,04,31042090,081,999,168.66571044921875,170.55316177368164,123.10198923746745,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,05,31042090,081,999,378.3461608886719,175.80640107345582,137.872819519043,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,06,31042090,081,999,315.99420166015625,196.0776530456543,142.20783284505208,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,07,31042090,081,999,304.7994689941406,172.2379583714885,160.5899533589681,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,08,31042090,081,999,326.005859375,169.29165408985952,239.88461710611978,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,09,31042090,081,999,107.08000183105469,107.32902884756363,119.1172337849935,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,10,31042090,081,999,140.96600341796875,148.03401112366495,146.50606435139974,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,11,31042090,081,999,154.23300170898438,99.74514526119012,112.33480377197266,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
35,12,31042090,081,999,218.91140747070312,161.0382133579567,154.36410471598307,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,01,31042090,081,999,107.6984634399414,99.74107943484896,205.67273127237962,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,0.986
36,02,31042090,081,999,144.59800720214844,216.7650219603556,156.25026652018232,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,03,31042090,081,999,193.90499877929688,103.38272113800049,85.03107477823892,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,04,31042090,081,999,97.78462982177734,138.68105059432983,141.23885192871094,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
36,05,31042090,081,999,223.73077392578125,231.97677162679037,225.90697377522787,839b2c96-8bb9-4923-88dd-dc8123c03c21,1.0,1.0,1.0
